strategy,context_variant,rds
Niche Focus,randomized_numbers,0.20711731910705566
Niche Focus,randomized_numbers,0.12256377935409546
Niche Focus,randomized_numbers,0.11462342739105225
Niche Focus,randomized_numbers,0.01388692855834961
Niche Focus,randomized_numbers,0.05642437934875488
Retrenchment,randomized_numbers,0.13517743349075317
Technology Leadership,base,0.04857403039932251
Technology Leadership,base,0.09497725963592529
Niche Focus,base,0.11070811748504639
Niche Focus,base,0.1247183084487915
Niche Focus,base,0.014546096324920654
Niche Focus,base,0.07935893535614014
Niche Focus,base,0.1247183084487915
Niche Focus,base,0.18983352184295654
Niche Focus,base,0.20711731910705566
Niche Focus,base,0.20711731910705566
Retrenchment,base,0.3023229241371155
Technology Leadership,competitive_dynamics,0.09024149179458618
Technology Leadership,competitive_dynamics,0.12127363681793213
Technology Leadership,competitive_dynamics,0.108523428440094
Technology Leadership,competitive_dynamics,0.08741480112075806
Technology Leadership,competitive_dynamics,0.09025979042053223
Technology Leadership,competitive_dynamics,0.2434481978416443
Technology Leadership,competitive_dynamics,0.11009985208511353
Technology Leadership,competitive_dynamics,0.051866888999938965
Technology Leadership,competitive_dynamics,0.11359578371047974
Technology Leadership,competitive_dynamics,0.19936984777450562
Niche Focus,competitive_dynamics,0.13666915893554688
Niche Focus,competitive_dynamics,0.11698567867279053
Niche Focus,competitive_dynamics,0.171267569065094
Niche Focus,competitive_dynamics,0.03563714027404785
Niche Focus,count_fact,0.15618979930877686
Niche Focus,count_fact,0.05245083570480347
Niche Focus,count_fact,0.08360648155212402
Niche Focus,count_fact,0.13241755962371826
Niche Focus,count_fact,0.10698425769805908
Niche Focus,count_fact,0.15968835353851318
Niche Focus,count_fact,0.08339476585388184
Niche Focus,count_fact,0.11722373962402344
Niche Focus,count_fact,0.20711731910705566
Niche Focus,count_fact,0.1868385672569275
Niche Focus,count_fact,0.20152431726455688
Niche Focus,count_fact,0.21949410438537598
Niche Focus,count_fact,0.1517479419708252
Retrenchment,count_fact,0.02464926242828369
Technology Leadership,opp_focus,0.19338053464889526
Technology Leadership,opp_focus,0.13966870307922363
Technology Leadership,opp_focus,0.062398433685302734
Technology Leadership,opp_focus,0.13890588283538818
Technology Leadership,opp_focus,0.3355356454849243
Technology Leadership,opp_focus,0.0704810619354248
Technology Leadership,opp_focus,0.21786898374557495
Technology Leadership,opp_focus,0.27883994579315186
Technology Leadership,opp_focus,0.047476887702941895
Technology Leadership,opp_focus,0.05354416370391846
Technology Leadership,opp_focus,0.0857965350151062
Technology Leadership,opp_focus,0.09426414966583252
Technology Leadership,opp_focus,0.08061426877975464
Technology Leadership,randomized_numbers,0.09179419279098511
Technology Leadership,randomized_numbers,0.1048542857170105
Niche Focus,randomized_numbers,0.16223716735839844
Niche Focus,randomized_numbers,0.17235827445983887
Niche Focus,randomized_numbers,0.15180420875549316
Niche Focus,randomized_numbers,0.21347957849502563
Niche Focus,randomized_numbers,0.22738003730773926
Niche Focus,randomized_numbers,0.030757784843444824
Niche Focus,randomized_numbers,0.13745325803756714
Niche Focus,randomized_numbers,0.11030036211013794
Niche Focus,randomized_numbers,0.06576520204544067
Retrenchment,randomized_numbers,0.15350854396820068
Technology Leadership,base,0.1134607195854187
Niche Focus,base,0.19107931852340698
Niche Focus,base,0.05933290719985962
Niche Focus,base,0.11526119709014893
Technology Leadership,competitive_dynamics,0.1424638032913208
Technology Leadership,competitive_dynamics,0.08029621839523315
Technology Leadership,competitive_dynamics,0.06050252914428711
Technology Leadership,competitive_dynamics,0.14384329319000244
Technology Leadership,competitive_dynamics,0.27692967653274536
Niche Focus,competitive_dynamics,0.07045650482177734
Niche Focus,count_fact,0.20630693435668945
Niche Focus,count_fact,0.10396122932434082
Niche Focus,count_fact,0.070797860622406
Niche Focus,count_fact,0.12284231185913086
Niche Focus,count_fact,0.15663599967956543
Niche Focus,count_fact,0.112335205078125
Technology Leadership,opp_focus,0.10280120372772217
Technology Leadership,opp_focus,0.11104118824005127
Technology Leadership,opp_focus,0.10309714078903198
Technology Leadership,opp_focus,0.10261213779449463
Technology Leadership,opp_focus,0.07746565341949463
Technology Leadership,opp_focus,0.08804309368133545
Technology Leadership,randomized_numbers,0.10498595237731934
Niche Focus,randomized_numbers,0.06576520204544067
Niche Focus,randomized_numbers,0.047286927700042725
Niche Focus,randomized_numbers,0.12527096271514893
Technology Leadership,competitive_dynamics,0.3751802444458008
Niche Focus,count_fact,0.012765109539031982
Technology Leadership,opp_focus,0.14606237411499023
Niche Focus,randomized_numbers,0.15776634216308594
Niche Focus,competitive_dynamics,0.0863790512084961
Niche Focus,count_fact,0.06954681873321533
Niche Focus,randomized_numbers,0.11532360315322876
Niche Focus,base,0.05997264385223389
Niche Focus,base,0.1854841113090515
Niche Focus,base,0.12600678205490112
Technology Leadership,competitive_dynamics,0.09233200550079346
Niche Focus,competitive_dynamics,0.11995267868041992
Niche Focus,competitive_dynamics,0.15092915296554565
Niche Focus,competitive_dynamics,0.19907283782958984
Niche Focus,count_fact,0.08871793746948242
Niche Focus,count_fact,0.10002493858337402
Retrenchment,count_fact,0.16805726289749146
Technology Leadership,opp_focus,0.15130436420440674
Retrenchment,opp_focus,0.11144781112670898
Niche Focus,randomized_numbers,0.1703241467475891
Niche Focus,randomized_numbers,0.170654296875
Retrenchment,randomized_numbers,0.14484429359436035
Technology Leadership,base,0.12390607595443726
Technology Leadership,base,0.15296733379364014
Niche Focus,base,0.28270161151885986
Niche Focus,base,0.2365853190422058
Niche Focus,base,0.13953161239624023
Niche Focus,base,0.24668073654174805
Niche Focus,base,0.14672553539276123
Retrenchment,base,0.18333470821380615
Retrenchment,base,0.31520456075668335
Retrenchment,base,0.1013258695602417
Technology Leadership,competitive_dynamics,0.2999972701072693
Technology Leadership,competitive_dynamics,0.41599392890930176
Technology Leadership,competitive_dynamics,0.18559372425079346
Technology Leadership,competitive_dynamics,0.535554826259613
Technology Leadership,competitive_dynamics,0.11922550201416016
Niche Focus,competitive_dynamics,0.22202050685882568
Niche Focus,competitive_dynamics,0.2282884120941162
Niche Focus,competitive_dynamics,0.15511441230773926
Niche Focus,competitive_dynamics,0.10849332809448242
Niche Focus,competitive_dynamics,0.09883052110671997
Niche Focus,competitive_dynamics,0.17439568042755127
Niche Focus,competitive_dynamics,0.17461776733398438
Niche Focus,count_fact,0.14207017421722412
Niche Focus,count_fact,0.17569005489349365
Niche Focus,count_fact,0.2767162322998047
Niche Focus,count_fact,0.24244356155395508
Niche Focus,count_fact,0.30358749628067017
Niche Focus,count_fact,0.1214943528175354
Retrenchment,count_fact,0.11889219284057617
Retrenchment,count_fact,0.04642641544342041
Retrenchment,count_fact,0.15442132949829102
Technology Leadership,opp_focus,0.10561501979827881
Technology Leadership,opp_focus,0.17080849409103394
Technology Leadership,opp_focus,0.12175607681274414
Technology Leadership,opp_focus,0.17470836639404297
Technology Leadership,opp_focus,0.1807241439819336
Technology Leadership,opp_focus,0.42938053607940674
Technology Leadership,opp_focus,0.37314939498901367
Technology Leadership,opp_focus,0.32957178354263306
Technology Leadership,opp_focus,0.20134806632995605
Niche Focus,opp_focus,0.08842414617538452
Niche Focus,opp_focus,0.09647864103317261
Niche Focus,opp_focus,0.10281848907470703
Niche Focus,opp_focus,0.18164467811584473
Technology Leadership,randomized_numbers,0.11622810363769531
Technology Leadership,randomized_numbers,0.14498436450958252
Niche Focus,randomized_numbers,0.08000147342681885
Niche Focus,randomized_numbers,0.17193585634231567
Niche Focus,randomized_numbers,0.12764519453048706
Niche Focus,randomized_numbers,0.15731030702590942
Retrenchment,randomized_numbers,0.2893798351287842
Retrenchment,randomized_numbers,0.15593606233596802
Retrenchment,randomized_numbers,0.17553400993347168
Retrenchment,randomized_numbers,0.17710208892822266
Retrenchment,randomized_numbers,0.11697959899902344
Technology Leadership,base,0.11979645490646362
Technology Leadership,base,0.08747851848602295
Niche Focus,base,0.15528357028961182
Niche Focus,base,0.15547901391983032
Niche Focus,base,0.18646812438964844
Niche Focus,base,0.19277632236480713
Niche Focus,base,0.19398844242095947
Niche Focus,base,0.18943297863006592
Niche Focus,base,0.10522150993347168
Niche Focus,base,0.2093672752380371
Niche Focus,base,0.05130302906036377
Niche Focus,base,0.1711464524269104
Retrenchment,base,0.1591324806213379
Technology Leadership,competitive_dynamics,0.45420587062835693
Technology Leadership,competitive_dynamics,0.10513973236083984
Technology Leadership,competitive_dynamics,0.09063482284545898
Technology Leadership,competitive_dynamics,0.11067783832550049
Technology Leadership,competitive_dynamics,0.1257549524307251
Technology Leadership,competitive_dynamics,0.3681889772415161
Technology Leadership,competitive_dynamics,0.5119099617004395
Technology Leadership,competitive_dynamics,0.30612480640411377
Technology Leadership,competitive_dynamics,0.17477202415466309
Niche Focus,competitive_dynamics,0.21151220798492432
Niche Focus,competitive_dynamics,0.2607496976852417
Niche Focus,competitive_dynamics,0.21937286853790283
Niche Focus,competitive_dynamics,0.15429389476776123
Niche Focus,competitive_dynamics,0.1504439115524292
Niche Focus,competitive_dynamics,0.199684739112854
Niche Focus,competitive_dynamics,0.1050640344619751
Niche Focus,competitive_dynamics,0.19613468647003174
Niche Focus,count_fact,0.12420052289962769
Niche Focus,count_fact,0.09674489498138428
Niche Focus,count_fact,0.11905926465988159
Niche Focus,count_fact,0.147599458694458
Niche Focus,count_fact,0.10838079452514648
Niche Focus,count_fact,0.25096356868743896
Niche Focus,count_fact,0.1861417293548584
Niche Focus,count_fact,0.1619490385055542
Niche Focus,count_fact,0.11920273303985596
Niche Focus,count_fact,0.12615907192230225
Niche Focus,count_fact,0.17195212841033936
Niche Focus,count_fact,0.16745269298553467
Niche Focus,count_fact,0.06842648983001709
Niche Focus,count_fact,0.17809069156646729
Retrenchment,count_fact,0.21545588970184326
Retrenchment,count_fact,0.2671775817871094
Retrenchment,count_fact,0.14300537109375
Retrenchment,count_fact,0.1999959945678711
Retrenchment,count_fact,0.12559181451797485
Technology Leadership,opp_focus,0.11851441860198975
Technology Leadership,opp_focus,0.14816945791244507
Technology Leadership,opp_focus,0.10211998224258423
Technology Leadership,opp_focus,0.4145479202270508
Technology Leadership,opp_focus,0.2055312991142273
Technology Leadership,opp_focus,0.07855546474456787
Technology Leadership,opp_focus,0.10601174831390381
Technology Leadership,opp_focus,0.10214638710021973
Technology Leadership,opp_focus,0.37513411045074463
Technology Leadership,opp_focus,0.20620107650756836
Technology Leadership,opp_focus,0.10138928890228271
Technology Leadership,opp_focus,0.18240386247634888
Technology Leadership,opp_focus,0.10326635837554932
Technology Leadership,opp_focus,0.1881706714630127
Niche Focus,opp_focus,0.08686327934265137
Niche Focus,opp_focus,0.14097386598587036
Niche Focus,opp_focus,0.1196717619895935
Technology Leadership,randomized_numbers,0.06447362899780273
Technology Leadership,randomized_numbers,0.1768631935119629
Technology Leadership,randomized_numbers,0.08982342481613159
Technology Leadership,randomized_numbers,0.11134320497512817
Niche Focus,randomized_numbers,0.25985145568847656
Niche Focus,randomized_numbers,0.11799126863479614
Niche Focus,randomized_numbers,0.07616972923278809
Niche Focus,randomized_numbers,0.10848408937454224
Niche Focus,randomized_numbers,0.08221149444580078
Niche Focus,randomized_numbers,0.16580986976623535
Niche Focus,randomized_numbers,0.15226316452026367
Niche Focus,randomized_numbers,0.1618688702583313
Niche Focus,randomized_numbers,0.10601592063903809
Retrenchment,randomized_numbers,0.1713840365409851
Retrenchment,randomized_numbers,0.10384702682495117
Retrenchment,randomized_numbers,0.13403856754302979
Retrenchment,randomized_numbers,0.11949372291564941
Technology Leadership,base,0.1301337480545044
Technology Leadership,base,0.20703750848770142
Technology Leadership,base,0.12876111268997192
Niche Focus,base,0.1672545075416565
Niche Focus,base,0.12391483783721924
Niche Focus,base,0.1874544620513916
Retrenchment,base,0.19720327854156494
Retrenchment,base,0.22371447086334229
Retrenchment,base,0.21195995807647705
Retrenchment,base,0.1215398907661438
Technology Leadership,competitive_dynamics,0.17231416702270508
Technology Leadership,competitive_dynamics,0.25354552268981934
Technology Leadership,competitive_dynamics,0.1477196216583252
Technology Leadership,competitive_dynamics,0.08579206466674805
Technology Leadership,competitive_dynamics,0.16006219387054443
Technology Leadership,competitive_dynamics,0.2848389148712158
Technology Leadership,competitive_dynamics,0.1883593201637268
Technology Leadership,competitive_dynamics,0.23406875133514404
Niche Focus,competitive_dynamics,0.06981909275054932
Niche Focus,competitive_dynamics,0.18219637870788574
Niche Focus,competitive_dynamics,0.1826237440109253
Niche Focus,competitive_dynamics,0.2058541178703308
Niche Focus,count_fact,0.20972728729248047
Niche Focus,count_fact,0.18703442811965942
Niche Focus,count_fact,0.11928021907806396
Niche Focus,count_fact,0.24601006507873535
